Store,Date,Temperature
36,11/25/2011,66.41
36,12/2/2011,53.57
36,12/9/2011,50.64
36,12/16/2011,58.31
36,12/23/2011,55.41
36,12/30/2011,48.26
36,1/6/2012,57.18
36,1/13/2012,56.28
36,1/20/2012,58.9
36,1/27/2012,62.73
36,2/3/2012,61.33
36,2/10/2012,54.49
36,2/17/2012,54.38
36,2/24/2012,62.21
36,3/2/2012,64.54
36,3/9/2012,63.19
36,3/16/2012,67.48
36,3/23/2012,69.18
36,3/30/2012,70.48
36,4/6/2012,73.95
36,4/13/2012,72.54
36,4/20/2012,70.87
36,4/27/2012,70.06
36,5/4/2012,77.17
36,5/11/2012,76.55
36,5/18/2012,73.7
36,5/25/2012,78.94
36,6/1/2012,80.74
36,6/8/2012,81.5
36,6/15/2012,82.15
36,6/22/2012,80.4
36,6/29/2012,86.68
36,7/6/2012,81.52
36,7/13/2012,78.15
36,7/20/2012,81.76
36,7/27/2012,84
36,8/3/2012,85.56
36,8/10/2012,84.41
36,8/17/2012,85.89
36,8/24/2012,81.26
36,8/31/2012,84.79
36,9/7/2012,84.19
36,9/14/2012,78.16
36,9/21/2012,75.98
36,9/28/2012,79.49
36,10/5/2012,73.57
36,10/12/2012,71.28
36,10/19/2012,74.06
36,10/26/2012,74.39
36,11/2/2012,62.44
36,11/9/2012,68.58
36,11/16/2012,60.71
36,11/23/2012,60.96
36,11/30/2012,59.43
36,12/7/2012,68.04
36,12/14/2012,56.66
36,12/21/2012,63.08
36,12/28/2012,55.73
36,1/4/2013,49.08
36,1/11/2013,54.15
36,1/18/2013,49.6
36,1/25/2013,57.77
36,2/1/2013,63.45
36,2/8/2013,62.46
36,2/15/2013,57.68
36,2/22/2013,59.22
36,3/1/2013,56.13
36,3/8/2013,56.8
36,3/15/2013,59.75
36,3/22/2013,68.54
36,3/29/2013,59.26
36,4/5/2013,63.58
36,4/12/2013,66.05
36,4/19/2013,68.97
36,4/26/2013,64.4
36,5/3/2013,70.04
36,5/10/2013,68.02
36,5/17/2013,73.08
36,5/24/2013,80.03
36,5/31/2013,80.19
36,6/7/2013,80.2
36,6/14/2013,81.03
36,6/21/2013,83.82
36,6/28/2013,84.66
36,7/5/2013,84.18
36,7/12/2013,84.02
36,7/19/2013,81.28
36,7/26/2013,83.28
37,2/5/2010,45.97
37,2/12/2010,46.11
37,2/19/2010,45.66
37,2/26/2010,50.87
37,3/5/2010,51.33
37,3/12/2010,61.96
37,3/19/2010,59.56
37,3/26/2010,55.76
37,4/2/2010,63.43
37,4/9/2010,68.54
37,4/16/2010,66.74
37,4/23/2010,68.03
37,4/30/2010,70.9
37,5/7/2010,75.56
37,5/14/2010,77.53
37,5/21/2010,77.34
37,5/28/2010,80.87
37,6/4/2010,79.93
37,6/11/2010,82.3
37,6/18/2010,84.37
37,6/25/2010,84.14
37,7/2/2010,81.85
37,7/9/2010,81.74
37,7/16/2010,84.43
37,7/23/2010,82.6
37,7/30/2010,81.88
37,8/6/2010,85.49
37,8/13/2010,86.06
37,8/20/2010,85.54
37,8/27/2010,84.62
37,9/3/2010,82.29
37,9/10/2010,80.58
37,9/17/2010,82.1
37,9/24/2010,79.17
37,10/1/2010,74.66
37,10/8/2010,66.34
37,10/15/2010,71.57
37,10/22/2010,72.24
37,10/29/2010,76.22
37,11/5/2010,62.72
37,11/12/2010,61.97
37,11/19/2010,56.73
37,11/26/2010,67.73
37,12/3/2010,54.44
37,12/10/2010,51.83
37,12/17/2010,56.73
37,12/24/2010,59.1
37,12/31/2010,52.88
37,1/7/2011,54.11
37,1/14/2011,42.87
37,1/21/2011,51.18
37,1/28/2011,48.74
37,2/4/2011,46.68
37,2/11/2011,41.16
37,2/18/2011,57.48
37,2/25/2011,67.73
37,3/4/2011,64.55
37,3/11/2011,59.15
37,3/18/2011,64.9
37,3/25/2011,71.07
37,4/1/2011,67.31
37,4/8/2011,69.39
37,4/15/2011,73.25
37,4/22/2011,74.57
37,4/29/2011,76.1
37,5/6/2011,69.56
37,5/13/2011,76.73
37,5/20/2011,73.02
37,5/27/2011,81.28
37,6/3/2011,82.96
37,6/10/2011,82.41
37,6/17/2011,84.43
37,6/24/2011,83.95
37,7/1/2011,85.33
37,7/8/2011,84.71
37,7/15/2011,85.63
37,7/22/2011,83.31
37,7/29/2011,84.99
37,8/5/2011,86.71
37,8/12/2011,87.64
37,8/19/2011,87.24
37,8/26/2011,86.02
37,9/2/2011,87.5
37,9/9/2011,77.94
37,9/16/2011,82.06
37,9/23/2011,78.35
37,9/30/2011,81.52
37,10/7/2011,71.2
37,10/14/2011,74.16
37,10/21/2011,67.89
37,10/28/2011,71.31
37,11/4/2011,58.97
37,11/11/2011,63.5
37,11/18/2011,66.28
37,11/25/2011,66.41
37,12/2/2011,53.57
37,12/9/2011,50.64
37,12/16/2011,58.31
37,12/23/2011,55.41
37,12/30/2011,48.26
37,1/6/2012,57.18
37,1/13/2012,56.28
37,1/20/2012,58.9
37,1/27/2012,62.73
37,2/3/2012,61.33
37,2/10/2012,54.49
37,2/17/2012,54.38
37,2/24/2012,62.21
37,3/2/2012,64.54
37,3/9/2012,63.19
37,3/16/2012,67.48
37,3/23/2012,69.18
37,3/30/2012,70.48
37,4/6/2012,73.95
37,4/13/2012,72.54
37,4/20/2012,70.87
37,4/27/2012,70.06
37,5/4/2012,77.17
37,5/11/2012,76.55
37,5/18/2012,73.7
37,5/25/2012,78.94
37,6/1/2012,80.74
37,6/8/2012,81.5
37,6/15/2012,82.15
37,6/22/2012,80.4
37,6/29/2012,86.68
37,7/6/2012,81.52
37,7/13/2012,78.15
37,7/20/2012,81.76
37,7/27/2012,84
37,8/3/2012,85.56
37,8/10/2012,84.41
37,8/17/2012,85.89
37,8/24/2012,81.26
37,8/31/2012,84.79
37,9/7/2012,84.19
37,9/14/2012,78.16
37,9/21/2012,75.98
37,9/28/2012,79.49
37,10/5/2012,73.57
37,10/12/2012,71.28
37,10/19/2012,74.06
37,10/26/2012,74.39
37,11/2/2012,62.44
37,11/9/2012,68.58
37,11/16/2012,60.71
37,11/23/2012,60.96
37,11/30/2012,59.43
37,12/7/2012,68.04
37,12/14/2012,56.66
37,12/21/2012,63.08
37,12/28/2012,55.73
37,1/4/2013,49.08
37,1/11/2013,54.15
37,1/18/2013,49.6
37,1/25/2013,57.77
37,2/1/2013,63.45
37,2/8/2013,62.46
37,2/15/2013,57.68
37,2/22/2013,59.22
37,3/1/2013,56.13
37,3/8/2013,56.8
37,3/15/2013,59.75
37,3/22/2013,68.54
37,3/29/2013,59.26
37,4/5/2013,63.58
37,4/12/2013,66.05
37,4/19/2013,68.97
37,4/26/2013,64.4
37,5/3/2013,70.04
37,5/10/2013,68.02
37,5/17/2013,73.08
37,5/24/2013,80.03
37,5/31/2013,80.19
37,6/7/2013,80.2
37,6/14/2013,81.03
37,6/21/2013,83.82
37,6/28/2013,84.66
37,7/5/2013,84.18
37,7/12/2013,84.02
37,7/19/2013,81.28
37,7/26/2013,83.28
38,2/5/2010,49.47
38,2/12/2010,47.87
38,2/19/2010,54.83
38,2/26/2010,50.23
38,3/5/2010,53.77
38,3/12/2010,50.11
38,3/19/2010,59.57
38,3/26/2010,60.06
38,4/2/2010,59.84
38,4/9/2010,59.25
38,4/16/2010,64.95
38,4/23/2010,64.55
38,4/30/2010,67.38
38,5/7/2010,70.15
38,5/14/2010,68.44
38,5/21/2010,76.2
38,5/28/2010,67.84
38,6/4/2010,81.39
38,6/11/2010,90.84
38,6/18/2010,81.06
38,6/25/2010,87.27
38,7/2/2010,91.98
38,7/9/2010,90.37
38,7/16/2010,97.18
38,7/23/2010,99.22
38,7/30/2010,96.31
38,8/6/2010,92.95
38,8/13/2010,87.01
38,8/20/2010,92.81
38,8/27/2010,93.19
38,9/3/2010,83.12
38,9/10/2010,83.63
38,9/17/2010,82.45
38,9/24/2010,81.77
38,10/1/2010,85.2
38,10/8/2010,71.82
38,10/15/2010,75
38,10/22/2010,68.85
38,10/29/2010,61.09
38,11/5/2010,65.49
38,11/12/2010,57.79
38,11/19/2010,58.18
38,11/26/2010,47.66
38,12/3/2010,43.33
38,12/10/2010,50.01
38,12/17/2010,52.77
38,12/24/2010,52.02
38,12/31/2010,45.64
38,1/7/2011,37.64
38,1/14/2011,43.15
38,1/21/2011,53.53
38,1/28/2011,50.74
38,2/4/2011,45.14
38,2/11/2011,51.3
38,2/18/2011,53.35
38,2/25/2011,48.45
38,3/4/2011,51.72
38,3/11/2011,57.75
38,3/18/2011,64.21
38,3/25/2011,54.4
38,4/1/2011,63.63
38,4/8/2011,64.47
38,4/15/2011,57.63
38,4/22/2011,72.12
38,4/29/2011,68.27
38,5/6/2011,68.4
38,5/13/2011,70.93
38,5/20/2011,66.59
38,5/27/2011,76.67
38,6/3/2011,71.81
38,6/10/2011,78.72
38,6/17/2011,86.84
38,6/24/2011,88.95
38,7/1/2011,89.85
38,7/8/2011,89.9
38,7/15/2011,88.1
38,7/22/2011,91.17
38,7/29/2011,93.29
38,8/5/2011,90.61
38,8/12/2011,91.04
38,8/19/2011,91.74
38,8/26/2011,94.61
38,9/2/2011,93.66
38,9/9/2011,88
38,9/16/2011,76.36
38,9/23/2011,82.95
38,9/30/2011,83.26
38,10/7/2011,70.44
38,10/14/2011,67.31
38,10/21/2011,73.05
38,10/28/2011,67.41
38,11/4/2011,59.77
38,11/11/2011,48.76
38,11/18/2011,54.2
38,11/25/2011,53.25
38,12/2/2011,52.5
38,12/9/2011,42.17
38,12/16/2011,43.29
38,12/23/2011,45.4
38,12/30/2011,44.64
38,1/6/2012,50.43
38,1/13/2012,48.07
38,1/20/2012,46.2
38,1/27/2012,50.43
38,2/3/2012,50.58
38,2/10/2012,52.27
38,2/17/2012,51.8
38,2/24/2012,53.13
38,3/2/2012,52.27
38,3/9/2012,54.54
38,3/16/2012,64.44
38,3/23/2012,56.26
38,3/30/2012,64.36
38,4/6/2012,64.05
38,4/13/2012,64.28
38,4/20/2012,66.73
38,4/27/2012,77.99
38,5/4/2012,76.03
38,5/11/2012,77.27
38,5/18/2012,84.51
38,5/25/2012,83.84
38,6/1/2012,78.11
38,6/8/2012,84.83
38,6/15/2012,85.94
38,6/22/2012,91.61
38,6/29/2012,90.47
38,7/6/2012,89.13
38,7/13/2012,95.61
38,7/20/2012,85.53
38,7/27/2012,93.47
38,8/3/2012,88.16
38,8/10/2012,95.91
38,8/17/2012,94.87
38,8/24/2012,85.32
38,8/31/2012,89.78
38,9/7/2012,88.52
38,9/14/2012,83.64
38,9/21/2012,82.97
38,9/28/2012,81.22
38,10/5/2012,81.61
38,10/12/2012,71.74
38,10/19/2012,68.66
38,10/26/2012,65.95
38,11/2/2012,63.22
38,11/9/2012,65.31
38,11/16/2012,49.39
38,11/23/2012,58.07
38,11/30/2012,57.03
38,12/7/2012,57.83
38,12/14/2012,49.74
38,12/21/2012,42.83
38,12/28/2012,43.35
38,1/4/2013,38.8
38,1/11/2013,44.59
38,1/18/2013,36.49
38,1/25/2013,49.21
38,2/1/2013,49.54
38,2/8/2013,54.96
38,2/15/2013,47.12
38,2/22/2013,49.57
38,3/1/2013,48.08
38,3/8/2013,60.4
38,3/15/2013,61.7
38,3/22/2013,68.75
38,3/29/2013,62.86
38,4/5/2013,69.47
38,4/12/2013,65.6
38,4/19/2013,64.35
38,4/26/2013,70.74
38,5/3/2013,76.84
38,5/10/2013,70.18
38,5/17/2013,83.43
38,5/24/2013,77.87
38,5/31/2013,81.08
38,6/7/2013,89.89
38,6/14/2013,92.14
38,6/21/2013,87.28
38,6/28/2013,89.94
38,7/5/2013,101.95
38,7/12/2013,92.61
38,7/19/2013,93.75
38,7/26/2013,90.27
39,2/5/2010,44.3
39,2/12/2010,44.58
39,2/19/2010,43.96
39,2/26/2010,49.79
39,3/5/2010,50.93
39,3/12/2010,61.88
39,3/19/2010,58.62
39,3/26/2010,54.83
39,4/2/2010,63.31
39,4/9/2010,68.15
39,4/16/2010,66.33
39,4/23/2010,67.64
39,4/30/2010,70.03
39,5/7/2010,74.86
39,5/14/2010,77.49
39,5/21/2010,76.67
39,5/28/2010,80.22
39,6/4/2010,79.83
39,6/11/2010,81.78
39,6/18/2010,83.96
39,6/25/2010,83.24
39,7/2/2010,81.35
39,7/9/2010,81.1
39,7/16/2010,83.86
39,7/23/2010,82.2
39,7/30/2010,80.99
39,8/6/2010,84.92
39,8/13/2010,85.66
39,8/20/2010,85.73
39,8/27/2010,84.31
39,9/3/2010,82.13
39,9/10/2010,79.94
39,9/17/2010,81.83
39,9/24/2010,78.5
39,10/1/2010,72.74
39,10/8/2010,64.8
39,10/15/2010,69.96
39,10/22/2010,71.73
39,10/29/2010,75.14
39,11/5/2010,61.62
39,11/12/2010,62.21
39,11/19/2010,55.5
39,11/26/2010,67.75
39,12/3/2010,53.55
39,12/10/2010,50.81
39,12/17/2010,55.31
39,12/24/2010,58.86
39,12/31/2010,52.45
39,1/7/2011,52.74
39,1/14/2011,41.74
39,1/21/2011,50.25
39,1/28/2011,47.94
39,2/4/2011,45.96
39,2/11/2011,40.34
39,2/18/2011,58.2
39,2/25/2011,67.77
39,3/4/2011,63.56
39,3/11/2011,58.35
39,3/18/2011,65.28
39,3/25/2011,71.17
39,4/1/2011,66.57
39,4/8/2011,69.45
39,4/15/2011,73.19
39,4/22/2011,74.98
39,4/29/2011,76.47
39,5/6/2011,68.75
39,5/13/2011,77.39
39,5/20/2011,73.31
39,5/27/2011,82.1
39,6/3/2011,83.59
39,6/10/2011,82.75
39,6/17/2011,85.21
39,6/24/2011,84.06
39,7/1/2011,84.93
39,7/8/2011,84.33
39,7/15/2011,85.96
39,7/22/2011,84.6
39,7/29/2011,86.24
39,8/5/2011,87.73
39,8/12/2011,88.27
39,8/19/2011,87.93
39,8/26/2011,86.49
39,9/2/2011,88.65
39,9/9/2011,79.15
39,9/16/2011,83.11
39,9/23/2011,78.75
39,9/30/2011,81.51
39,10/7/2011,71.68
39,10/14/2011,73.79
39,10/21/2011,67.65
39,10/28/2011,71.05
39,11/4/2011,58.04
39,11/11/2011,63.11
39,11/18/2011,66.09
39,11/25/2011,66.36
39,12/2/2011,53.14
39,12/9/2011,49.36
39,12/16/2011,58.58
39,12/23/2011,54.62
39,12/30/2011,47.6
39,1/6/2012,55.83
39,1/13/2012,54.66
39,1/20/2012,58.04
39,1/27/2012,60.65
39,2/3/2012,60.69
39,2/10/2012,52.89
39,2/17/2012,52.75
39,2/24/2012,61.1
39,3/2/2012,64.05
39,3/9/2012,61.64
39,3/16/2012,65.81
39,3/23/2012,67.91
39,3/30/2012,69.11
39,4/6/2012,73.49
39,4/13/2012,71.59
39,4/20/2012,70.04
39,4/27/2012,69.11
39,5/4/2012,77.15
39,5/11/2012,75.52
39,5/18/2012,72.36
39,5/25/2012,78.31
39,6/1/2012,80.33
39,6/8/2012,81.12
39,6/15/2012,81.33
39,6/22/2012,79.84
39,6/29/2012,85.72
39,7/6/2012,81.05
39,7/13/2012,78.16
39,7/20/2012,80.32
39,7/27/2012,82.89
39,8/3/2012,84.05
39,8/10/2012,83.47
39,8/17/2012,84.72
39,8/24/2012,80.49
39,8/31/2012,83.72
39,9/7/2012,83.71
39,9/14/2012,76.71
39,9/21/2012,73.58
39,9/28/2012,78.04
39,10/5/2012,72.05
39,10/12/2012,69.88
39,10/19/2012,71.45
39,10/26/2012,72.9
39,11/2/2012,59.87
39,11/9/2012,66.37
39,11/16/2012,59.24
39,11/23/2012,59.53
39,11/30/2012,58.66
39,12/7/2012,67.94
39,12/14/2012,55.02
39,12/21/2012,62.24
39,12/28/2012,53.57
39,1/4/2013,47.76
39,1/11/2013,53.33
39,1/18/2013,48.08
39,1/25/2013,58.52
39,2/1/2013,63.7
39,2/8/2013,62.72
39,2/15/2013,56.43
39,2/22/2013,58.39
39,3/1/2013,54.16
39,3/8/2013,55.67
39,3/15/2013,59.54
39,3/22/2013,68.91
39,3/29/2013,57.86
39,4/5/2013,63.99
39,4/12/2013,65.84
39,4/19/2013,68.88
39,4/26/2013,63.95
39,5/3/2013,69.75
39,5/10/2013,67.55
39,5/17/2013,73.27
39,5/24/2013,80.82
39,5/31/2013,80.74
39,6/7/2013,80.25
39,6/14/2013,80.96
39,6/21/2013,84.67
39,6/28/2013,86.17
39,7/5/2013,84.26
39,7/12/2013,85
39,7/19/2013,81.69
39,7/26/2013,83.84
40,2/5/2010,14.48
40,2/12/2010,20.84
40,2/19/2010,27.84
40,2/26/2010,33.32
40,3/5/2010,34.78
40,3/12/2010,35.1
40,3/19/2010,40.54
40,3/26/2010,39.51
40,4/2/2010,41.39
40,4/9/2010,54.31
40,4/16/2010,43.3
40,4/23/2010,45.85
40,4/30/2010,46.5
40,5/7/2010,60.05
40,5/14/2010,45.5
40,5/21/2010,56.75
40,5/28/2010,67.88
40,6/4/2010,65.7
40,6/11/2010,59.42
40,6/18/2010,60.97
40,6/25/2010,69.72
40,7/2/2010,65.47
40,7/9/2010,76.67
40,7/16/2010,74.25
40,7/23/2010,71.79
40,7/30/2010,71.35
40,8/6/2010,69.16
40,8/13/2010,67.47
40,8/20/2010,67.05
40,8/27/2010,62.57
40,9/3/2010,70.66
40,9/10/2010,62.75
40,9/17/2010,55.34
40,9/24/2010,55.63
40,10/1/2010,62.01
40,10/8/2010,52.02
40,10/15/2010,44.56
40,10/22/2010,41.25
40,10/29/2010,47.1
40,11/5/2010,36.45
40,11/12/2010,38.5
40,11/19/2010,40.52
40,11/26/2010,32.94
40,12/3/2010,33.6
40,12/10/2010,21.64
40,12/17/2010,23.01
40,12/24/2010,24.18
40,12/31/2010,19.29
40,1/7/2011,24.05
40,1/14/2011,18.55
40,1/21/2011,14.64
40,1/28/2011,9.51
40,2/4/2011,13.29
40,2/11/2011,16.87
40,2/18/2011,21.82
40,2/25/2011,16.5
40,3/4/2011,18.49
40,3/11/2011,30.53
40,3/18/2011,35.76
40,3/25/2011,28.89
40,4/1/2011,28.6
40,4/8/2011,34.77
40,4/15/2011,43.69
40,4/22/2011,39.32
40,4/29/2011,52.68
40,5/6/2011,50.81
40,5/13/2011,54.09
40,5/20/2011,56.38
40,5/27/2011,63.11
40,6/3/2011,66.16
40,6/10/2011,64.19
40,6/17/2011,59.16
40,6/24/2011,62.59
40,7/1/2011,65.25
40,7/8/2011,67.86
40,7/15/2011,68.9
40,7/22/2011,73.34
40,7/29/2011,67.45
40,8/5/2011,68.1
40,8/12/2011,68.3
40,8/19/2011,64.05
40,8/26/2011,65.01
40,9/2/2011,63.79
40,9/9/2011,64.83
40,9/16/2011,58.28
40,9/23/2011,54.09
40,9/30/2011,63.45
40,10/7/2011,50.21
40,10/14/2011,53.9
40,10/21/2011,51.61
40,10/28/2011,42.09
40,11/4/2011,35.4
40,11/11/2011,40.75
40,11/18/2011,41.85
40,11/25/2011,32.76
40,12/2/2011,38.51
40,12/9/2011,34.48
40,12/16/2011,29.53
40,12/23/2011,24.46
40,12/30/2011,18.75
40,1/6/2012,23.29
40,1/13/2012,25.9
40,1/20/2012,14.02
40,1/27/2012,22.91
40,2/3/2012,27.86
40,2/10/2012,23.92
40,2/17/2012,25.56
40,2/24/2012,29.88
40,3/2/2012,23.79
40,3/9/2012,30.58
40,3/16/2012,37.13
40,3/23/2012,52.27
40,3/30/2012,36.25
40,4/6/2012,36.54
40,4/13/2012,40.65
40,4/20/2012,55.3
40,4/27/2012,47.51
40,5/4/2012,44.47
40,5/11/2012,52.06
40,5/18/2012,57.59
40,5/25/2012,65.25
40,6/1/2012,64.75
40,6/8/2012,55.78
40,6/15/2012,63.39
40,6/22/2012,69.32
40,6/29/2012,64.42
40,7/6/2012,69.08
40,7/13/2012,67.48
40,7/20/2012,70.45
40,7/27/2012,67.88
40,8/3/2012,70.15
40,8/10/2012,70.09
40,8/17/2012,69.41
40,8/24/2012,63.91
40,8/31/2012,66.11
40,9/7/2012,65.06
40,9/14/2012,59.38
40,9/21/2012,54.12
40,9/28/2012,50.98
40,10/5/2012,57.21
40,10/12/2012,47.35
40,10/19/2012,46.33
40,10/26/2012,49.65
40,11/2/2012,52.38
40,11/9/2012,34.19
40,11/16/2012,36.91
40,11/23/2012,29.93
40,11/30/2012,26.96
40,12/7/2012,31.57
40,12/14/2012,32.1
40,12/21/2012,31.77
40,12/28/2012,23.54
40,1/4/2013,10.13
40,1/11/2013,22.49
40,1/18/2013,28.88
40,1/25/2013,9.8
40,2/1/2013,19.64
40,2/8/2013,15.44
40,2/15/2013,22.96
40,2/22/2013,21.28
40,3/1/2013,33.18
40,3/8/2013,30.77
40,3/15/2013,34.03
40,3/22/2013,23.88
40,3/29/2013,34.6
40,4/5/2013,35.59
40,4/12/2013,39.15
40,4/19/2013,45.17
40,4/26/2013,44.43
40,5/3/2013,54.09
40,5/10/2013,58.95
40,5/17/2013,51.92
40,5/24/2013,57.87
40,5/31/2013,54.54
40,6/7/2013,62.58
40,6/14/2013,59.48
40,6/21/2013,59.88
40,6/28/2013,69.22
40,7/5/2013,71.69
40,7/12/2013,71.82
40,7/19/2013,75.38
40,7/26/2013,66.9
41,2/5/2010,30.27
41,2/12/2010,23.04
41,2/19/2010,24.13
41,2/26/2010,21.84
41,3/5/2010,32.49
41,3/12/2010,33.4
41,3/19/2010,36.7
41,3/26/2010,32.3
41,4/2/2010,41.31
41,4/9/2010,37.3
41,4/16/2010,46.79
41,4/23/2010,45.29
41,4/30/2010,40.2
41,5/7/2010,41.5
41,5/14/2010,40.23
41,5/21/2010,50.59
41,5/28/2010,56.97
41,6/4/2010,60.13
41,6/11/2010,63.36
41,6/18/2010,54.9
41,6/25/2010,66
41,7/2/2010,69.39
41,7/9/2010,60.93
41,7/16/2010,69.06
41,7/23/2010,70.77
41,7/30/2010,70.07
41,8/6/2010,69.21
41,8/13/2010,70.24
41,8/20/2010,66.19
41,8/27/2010,70.59
41,9/3/2010,64.13
41,9/10/2010,63.3
41,9/17/2010,62.4
41,9/24/2010,60.11
41,10/1/2010,62.67
41,10/8/2010,57.1
41,10/15/2010,49.91
41,10/22/2010,48.09
41,10/29/2010,42.16
41,11/5/2010,46.74
41,11/12/2010,38.99
41,11/19/2010,31.34
41,11/26/2010,25.3
41,12/3/2010,33
41,12/10/2010,33.9
41,12/17/2010,31.51
41,12/24/2010,29.81
41,12/31/2010,25.19
41,1/7/2011,23.76
41,1/14/2011,22.44
41,1/21/2011,32.7
41,1/28/2011,32.23
41,2/4/2011,14.56
41,2/11/2011,16.81
41,2/18/2011,39.39
41,2/25/2011,26.1
41,3/4/2011,34.99
41,3/11/2011,31.6
41,3/18/2011,40.19
41,3/25/2011,41.11
41,4/1/2011,38.16
41,4/8/2011,42.87
41,4/15/2011,39.94
41,4/22/2011,42.86
41,4/29/2011,39.81
41,5/6/2011,41.2
41,5/13/2011,50.29
41,5/20/2011,41.11
41,5/27/2011,50.56
41,6/3/2011,54.81
41,6/10/2011,61.1
41,6/17/2011,62.3
41,6/24/2011,59.54
41,7/1/2011,67.01
41,7/8/2011,68.49
41,7/15/2011,68.18
41,7/22/2011,74.11
41,7/29/2011,71.3
41,8/5/2011,72.19
41,8/12/2011,67.65
41,8/19/2011,70.55
41,8/26/2011,71.61
41,9/2/2011,70.37
41,9/9/2011,58.31
41,9/16/2011,54.82
41,9/23/2011,55.06
41,9/30/2011,61.77
41,10/7/2011,58.74
41,10/14/2011,47.43
41,10/21/2011,45.62
41,10/28/2011,37.02
41,11/4/2011,35.04
41,11/11/2011,32.87
41,11/18/2011,36.64
41,11/25/2011,36.37
41,12/2/2011,34.53
41,12/9/2011,17.05
41,12/16/2011,25.01
41,12/23/2011,25.59
41,12/30/2011,34.12
41,1/6/2012,37.21
41,1/13/2012,27.49
41,1/20/2012,31.56
41,1/27/2012,33.15
41,2/3/2012,31.65
41,2/10/2012,22
41,2/17/2012,22.52
41,2/24/2012,27.89
41,3/2/2012,27.39
41,3/9/2012,35.3
41,3/16/2012,47.76
41,3/23/2012,44.04
41,3/30/2012,51.56
41,4/6/2012,48.48
41,4/13/2012,46.84
41,4/20/2012,43.57
41,4/27/2012,57.66
41,5/4/2012,52.86
41,5/11/2012,50.22
41,5/18/2012,55.24
41,5/25/2012,54.89
41,6/1/2012,57.29
41,6/8/2012,65.11
41,6/15/2012,64.92
41,6/22/2012,66.88
41,6/29/2012,76.54
41,7/6/2012,74.47
41,7/13/2012,67.24
41,7/20/2012,74.06
41,7/27/2012,73.31
41,8/3/2012,73.16
41,8/10/2012,71.73
41,8/17/2012,65.77
41,8/24/2012,69.07
41,8/31/2012,71.56
41,9/7/2012,67.41
41,9/14/2012,59.39
41,9/21/2012,59.81
41,9/28/2012,56.08
41,10/5/2012,50.14
41,10/12/2012,39.38
41,10/19/2012,49.56
41,10/26/2012,41.8
41,11/2/2012,44.81
41,11/9/2012,45.53
41,11/16/2012,30.69
41,11/23/2012,41.18
41,11/30/2012,41.39
41,12/7/2012,41.5
41,12/14/2012,26.39
41,12/21/2012,27.14
41,12/28/2012,20.11
41,1/4/2013,19.21
41,1/11/2013,29.97
41,1/18/2013,13.54
41,1/25/2013,39.2
41,2/1/2013,30.86
41,2/8/2013,33.99
41,2/15/2013,21.51
41,2/22/2013,24.94
41,3/1/2013,23.33
41,3/8/2013,34.86
41,3/15/2013,37.06
41,3/22/2013,33.99
41,3/29/2013,28.66
41,4/5/2013,42.11
41,4/12/2013,31.48
41,4/19/2013,26.84
41,4/26/2013,35.73
41,5/3/2013,41.31
41,5/10/2013,46.71
41,5/17/2013,60.76
41,5/24/2013,52.86
41,5/31/2013,57.89
41,6/7/2013,57.29
41,6/14/2013,68.49
41,6/21/2013,66.51
41,6/28/2013,70.69
41,7/5/2013,69.04
41,7/12/2013,73.41
41,7/19/2013,68.21
41,7/26/2013,67.56
42,2/5/2010,54.34
42,2/12/2010,49.96
42,2/19/2010,58.22
42,2/26/2010,52.77
42,3/5/2010,55.92
42,3/12/2010,52.33
42,3/19/2010,61.46
42,3/26/2010,60.05
42,4/2/2010,63.66
42,4/9/2010,65.29
42,4/16/2010,69.74
42,4/23/2010,66.42
42,4/30/2010,69.76
42,5/7/2010,71.06
42,5/14/2010,73.88
42,5/21/2010,78.32
42,5/28/2010,76.67
42,6/4/2010,82.82
42,6/11/2010,89.67
42,6/18/2010,83.49
42,6/25/2010,90.32
42,7/2/2010,92.89
42,7/9/2010,91.03
42,7/16/2010,91.8
42,7/23/2010,88.44
42,7/30/2010,85.03
42,8/6/2010,86.13
42,8/13/2010,88.37
42,8/20/2010,89.88
42,8/27/2010,84.99
42,9/3/2010,83.8
42,9/10/2010,84.04
42,9/17/2010,85.52
42,9/24/2010,85.75
42,10/1/2010,86.01
42,10/8/2010,77.04
42,10/15/2010,75.48
42,10/22/2010,68.12
42,10/29/2010,68.76
42,11/5/2010,71.04
42,11/12/2010,61.24
42,11/19/2010,58.83
42,11/26/2010,55.33
42,12/3/2010,51.17
42,12/10/2010,60.51
42,12/17/2010,59.15
42,12/24/2010,57.06
42,12/31/2010,49.67
42,1/7/2011,43.43
42,1/14/2011,49.98
42,1/21/2011,56.75
42,1/28/2011,53.03
42,2/4/2011,44.88
42,2/11/2011,51.51
42,2/18/2011,61.77
42,2/25/2011,53.59
42,3/4/2011,56.96
42,3/11/2011,64.22
42,3/18/2011,70.12
42,3/25/2011,62.53
42,4/1/2011,67.64
42,4/8/2011,73.03
42,4/15/2011,61.05
42,4/22/2011,75.93
42,4/29/2011,73.38
42,5/6/2011,73.56
42,5/13/2011,74.04
42,5/20/2011,72.62
42,5/27/2011,78.62
42,6/3/2011,81.87
42,6/10/2011,84.57
42,6/17/2011,87.96
42,6/24/2011,90.69
42,7/1/2011,95.36
42,7/8/2011,88.57
42,7/15/2011,86.01
42,7/22/2011,88.59
42,7/29/2011,86.75
42,8/5/2011,89.8
